pais,bioma,ecorregion,epoca,anio_inicio,anio_fin,area_bosque_km2,area_bosque_ha,area_bosque_canchas,area_terrestre_km2,pct_bosque,kappa_modelo,oa_modelo,classified_tif,png_mapa
Bolivia,SECO,Bosque seco chiquitano,2012-2014,2012,2014,313.5642,31356.42,43917.0,1002.3465,31.283,0.8836,0.9561,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\bolivia\bolivia_2012_2014_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\bolivia\bolivia_2012_2014_mapa.png
Bolivia,SECO,Bosque seco chiquitano,2015-2017,2015,2017,233.6437,23364.37,32723.0,1002.3465,23.3097,0.8836,0.9561,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\bolivia\bolivia_2015_2017_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\bolivia\bolivia_2015_2017_mapa.png
Bolivia,SECO,Bosque seco chiquitano,2018-2020,2018,2020,173.9561,17395.61,24364.0,1002.3465,17.3549,0.8836,0.9561,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\bolivia\bolivia_2018_2020_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\bolivia\bolivia_2018_2020_mapa.png
Bolivia,SECO,Bosque seco chiquitano,2021-2023,2021,2023,142.0731,14207.31,19898.0,1002.3465,14.1741,0.8836,0.9561,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\bolivia\bolivia_2021_2023_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\bolivia\bolivia_2021_2023_mapa.png
Bolivia,SECO,Bosque seco chiquitano,2024-2026,2024,2026,171.8383,17183.83,24067.0,1002.3465,17.1436,0.8836,0.9561,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\bolivia\bolivia_2024_2026_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\bolivia\bolivia_2024_2026_mapa.png
Colombia,HUMEDO_SUR,Bosque humedo amazonico del noroeste,2012-2014,2012,2014,716.4315,71643.15,100340.0,1002.0753,71.4958,0.6396,0.9557,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\colombia\colombia_2012_2014_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\colombia\colombia_2012_2014_mapa.png
Colombia,HUMEDO_SUR,Bosque humedo amazonico del noroeste,2015-2017,2015,2017,705.1833,70518.33,98765.0,1002.0753,70.3723,0.6396,0.9557,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\colombia\colombia_2015_2017_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\colombia\colombia_2015_2017_mapa.png
Colombia,HUMEDO_SUR,Bosque humedo amazonico del noroeste,2018-2020,2018,2020,679.5199,67951.99,95171.0,1002.0753,67.8113,0.6396,0.9557,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\colombia\colombia_2018_2020_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\colombia\colombia_2018_2020_mapa.png
Colombia,HUMEDO_SUR,Bosque humedo amazonico del noroeste,2021-2023,2021,2023,629.4233,62942.33,88155.0,1002.0753,62.812,0.6396,0.9557,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\colombia\colombia_2021_2023_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\colombia\colombia_2021_2023_mapa.png
Colombia,HUMEDO_SUR,Bosque humedo amazonico del noroeste,2024-2026,2024,2026,648.4362,64843.62,90817.0,1002.0753,64.7093,0.6396,0.9557,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\colombia\colombia_2024_2026_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\colombia\colombia_2024_2026_mapa.png
Guatemala,HUMEDO_NORTE,Bosque humedo Peten-Veracruz,2012-2014,2012,2014,699.5503,69955.03,97976.0,1001.9808,69.8167,0.84,0.9263,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\guatemala\guatemala_2012_2014_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\guatemala\guatemala_2012_2014_mapa.png
Guatemala,HUMEDO_NORTE,Bosque humedo Peten-Veracruz,2015-2017,2015,2017,532.4489,53244.89,74573.0,1001.9808,53.1396,0.84,0.9263,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\guatemala\guatemala_2015_2017_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\guatemala\guatemala_2015_2017_mapa.png
Guatemala,HUMEDO_NORTE,Bosque humedo Peten-Veracruz,2018-2020,2018,2020,436.5484,43654.84,61141.0,1001.9808,43.5685,0.84,0.9263,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\guatemala\guatemala_2018_2020_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\guatemala\guatemala_2018_2020_mapa.png
Guatemala,HUMEDO_NORTE,Bosque humedo Peten-Veracruz,2021-2023,2021,2023,659.4189,65941.89,92356.0,1001.9808,65.8115,0.84,0.9263,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\guatemala\guatemala_2021_2023_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\guatemala\guatemala_2021_2023_mapa.png
Guatemala,HUMEDO_NORTE,Bosque humedo Peten-Veracruz,2024-2026,2024,2026,524.2478,52424.78,73424.0,1001.9808,52.3211,0.84,0.9263,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\guatemala\guatemala_2024_2026_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\guatemala\guatemala_2024_2026_mapa.png
Honduras,HUMEDO_NORTE,Bosque humedo atlantico centroamericano,2012-2014,2012,2014,995.6118,99561.18,139441.0,1000.9206,99.4696,0.84,0.9263,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\honduras\honduras_2012_2014_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\honduras\honduras_2012_2014_mapa.png
Honduras,HUMEDO_NORTE,Bosque humedo atlantico centroamericano,2015-2017,2015,2017,994.5927,99459.27,139299.0,1000.9206,99.3678,0.84,0.9263,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\honduras\honduras_2015_2017_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\honduras\honduras_2015_2017_mapa.png
Honduras,HUMEDO_NORTE,Bosque humedo atlantico centroamericano,2018-2020,2018,2020,985.7452,98574.52,138060.0,996.8773,98.8833,0.84,0.9263,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\honduras\honduras_2018_2020_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\honduras\honduras_2018_2020_mapa.png
Honduras,HUMEDO_NORTE,Bosque humedo atlantico centroamericano,2021-2023,2021,2023,964.042,96404.2,135020.0,994.647,96.923,0.84,0.9263,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\honduras\honduras_2021_2023_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\honduras\honduras_2021_2023_mapa.png
Honduras,HUMEDO_NORTE,Bosque humedo atlantico centroamericano,2024-2026,2024,2026,929.6257,92962.57,130200.0,1000.4637,92.9195,0.84,0.9263,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\honduras\honduras_2024_2026_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\honduras\honduras_2024_2026_mapa.png
Nicaragua,HUMEDO_NORTE,Bosques humedos atlanticos centroamericanos,2012-2014,2012,2014,909.4653,90946.53,127376.0,972.5245,93.5159,0.84,0.9263,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\nicaragua\nicaragua_2012_2014_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\nicaragua\nicaragua_2012_2014_mapa.png
Nicaragua,HUMEDO_NORTE,Bosques humedos atlanticos centroamericanos,2015-2017,2015,2017,934.58,93458.0,130894.0,1001.2901,93.3376,0.84,0.9263,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\nicaragua\nicaragua_2015_2017_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\nicaragua\nicaragua_2015_2017_mapa.png
Nicaragua,HUMEDO_NORTE,Bosques humedos atlanticos centroamericanos,2018-2020,2018,2020,921.1446,92114.46,129012.0,1001.2862,91.9961,0.84,0.9263,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\nicaragua\nicaragua_2018_2020_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\nicaragua\nicaragua_2018_2020_mapa.png
Nicaragua,HUMEDO_NORTE,Bosques humedos atlanticos centroamericanos,2021-2023,2021,2023,672.1191,67211.91,94134.0,868.2684,77.4091,0.84,0.9263,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\nicaragua\nicaragua_2021_2023_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\nicaragua\nicaragua_2021_2023_mapa.png
Nicaragua,HUMEDO_NORTE,Bosques humedos atlanticos centroamericanos,2024-2026,2024,2026,177.2737,17727.37,24828.0,364.7011,48.6079,0.84,0.9263,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\nicaragua\nicaragua_2024_2026_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\nicaragua\nicaragua_2024_2026_mapa.png
Panama,HUMEDO_SUR,Bosques humedos Choco-Darien,2012-2014,2012,2014,492.6818,49268.18,69003.0,494.5064,99.631,0.6396,0.9557,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\panama\panama_2012_2014_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\panama\panama_2012_2014_mapa.png
Panama,HUMEDO_SUR,Bosques humedos Choco-Darien,2015-2017,2015,2017,734.8139,73481.39,102915.0,741.8731,99.0485,0.6396,0.9557,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\panama\panama_2015_2017_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\panama\panama_2015_2017_mapa.png
Panama,HUMEDO_SUR,Bosques humedos Choco-Darien,2018-2020,2018,2020,871.2652,87126.52,122026.0,881.4516,98.8444,0.6396,0.9557,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\panama\panama_2018_2020_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\panama\panama_2018_2020_mapa.png
Panama,HUMEDO_SUR,Bosques humedos Choco-Darien,2021-2023,2021,2023,917.7416,91774.16,128535.0,933.6447,98.2967,0.6396,0.9557,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\panama\panama_2021_2023_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\panama\panama_2021_2023_mapa.png
Panama,HUMEDO_SUR,Bosques humedos Choco-Darien,2024-2026,2024,2026,306.0334,30603.34,42862.0,307.3998,99.5555,0.6396,0.9557,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\panama\panama_2024_2026_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\panama\panama_2024_2026_mapa.png
Paraguay,SECO,Bosque seco del Chaco occidental,2012-2014,2012,2014,179.8061,17980.61,25183.0,1001.0147,17.9624,0.8836,0.9561,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\paraguay\paraguay_2012_2014_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\paraguay\paraguay_2012_2014_mapa.png
Paraguay,SECO,Bosque seco del Chaco occidental,2015-2017,2015,2017,283.0348,28303.48,39641.0,1001.0147,28.2748,0.8836,0.9561,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\paraguay\paraguay_2015_2017_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\paraguay\paraguay_2015_2017_mapa.png
Paraguay,SECO,Bosque seco del Chaco occidental,2018-2020,2018,2020,176.264,17626.4,24687.0,1001.0147,17.6085,0.8836,0.9561,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\paraguay\paraguay_2018_2020_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\paraguay\paraguay_2018_2020_mapa.png
Paraguay,SECO,Bosque seco del Chaco occidental,2021-2023,2021,2023,162.0677,16206.77,22699.0,1001.0147,16.1903,0.8836,0.9561,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\paraguay\paraguay_2021_2023_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\paraguay\paraguay_2021_2023_mapa.png
Paraguay,SECO,Bosque seco del Chaco occidental,2024-2026,2024,2026,189.0204,18902.04,26473.0,1001.0147,18.8829,0.8836,0.9561,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\paraguay\paraguay_2024_2026_bosque_probable.tif,C:\Users\victo\Documents\Sandbox\DENSIDAD DE BOSQUES\grupo_a\paraguay\paraguay_2024_2026_mapa.png
AGREGADO_GRUPO_A,MIXTO,7 AOIs forestales Grupo A,2012-2014,2012,2014,4304.9199,430491.99,602930.0,6425.5216,66.9972,,,,
AGREGADO_GRUPO_A,MIXTO,7 AOIs forestales Grupo A,2015-2017,2015,2017,4418.2973,441829.73,618809.0,6751.5011,65.4417,,,,
AGREGADO_GRUPO_A,MIXTO,7 AOIs forestales Grupo A,2018-2020,2018,2020,4244.4434,424444.34,594460.0,6887.0324,61.6295,,,,
AGREGADO_GRUPO_A,MIXTO,7 AOIs forestales Grupo A,2021-2023,2021,2023,4146.8857,414688.57,580796.0,6803.9774,60.948,,,,
AGREGADO_GRUPO_A,MIXTO,7 AOIs forestales Grupo A,2024-2026,2024,2026,2854.1625,285416.25,399743.0,5587.0922,51.0849,,,,
